12.3681873,-1.5270944
30.0443879,31.2357257
28.6273928,77.1716954
32.5395939,44.4241563
33.3061701,44.3872213
15.452011,36.3770699
4.8459246,31.5959173
13.524834,2.109823
15.5635972,32.5349123
