#,latitude,longitude,date,temperature_2m_max,daylight_duration,,,
32,15.32029053,35.61772322,26/05/2024,42.8195,3:44:38 AM,,,
32,15.32029053,35.61772322,27/05/2024,42.3695,1:07:41 AM,,,
32,15.32029053,35.61772322,28/05/2024,43.5695,10:40:48 PM,,,
32,15.32029053,35.61772322,29/05/2024,43.2195,7:40:48 PM,,,
32,15.32029053,35.61772322,30/05/2024,44.5195,3:07:12 PM,,,
32,15.32029053,35.61772322,31/05/2024,43.919502,8:03:50 AM,,,
33,9.431253911,31.63053765,17/05/2024,40.8085,4:40:48 AM,,,
33,9.431253911,31.63053765,18/05/2024,41.2085,1:01:55 PM,,,
33,9.431253911,31.63053765,19/05/2024,39.4585,11:36:58 AM,,,
33,9.431253911,31.63053765,20/05/2024,39.3085,11:48:29 PM,,,
33,9.431253911,31.63053765,21/05/2024,40.0585,1:12:00 AM,,,
33,9.431253911,31.63053765,22/05/2024,38.658497,3:17:17 PM,,,
33,9.431253911,31.63053765,23/05/2024,35.158497,5:31:12 PM,,,
33,9.431253911,31.63053765,24/05/2024,31.9585,7:19:12 AM,,,
33,9.431253911,31.63053765,25/05/2024,35.858498,8:09:36 AM,,,
33,9.431253911,31.63053765,26/05/2024,36.858498,7:29:17 PM,,,
33,9.431253911,31.63053765,27/05/2024,37.908497,4:52:19 PM,,,
33,9.431253911,31.63053765,28/05/2024,40.158497,11:36:58 PM,,,
33,9.431253911,31.63053765,29/05/2024,35.7585,3:17:17 PM,,,
33,9.431253911,31.63053765,30/05/2024,38.158497,3:17:17 PM,,,
33,9.431253911,31.63053765,31/05/2024,39.658497,11:09:36 PM,,,
34,7.716667538,26.21666665,17/05/2024,38.9695,1:40:48 AM,,,
34,7.716667538,26.21666665,18/05/2024,39.1195,4:19:12 PM,,,
34,7.716667538,26.21666665,19/05/2024,35.3695,10:58:05 PM,,,
34,7.716667538,26.21666665,20/05/2024,33.5695,9:11:31 PM,,,
34,7.716667538,26.21666665,21/05/2024,37.3695,10:33:36 AM,,,
34,7.716667538,26.21666665,22/05/2024,32.2195,2:48:29 PM,,,
34,7.716667538,26.21666665,23/05/2024,29.4195,9:17:17 AM,,,
34,7.716667538,26.21666665,24/05/2024,34.8195,5:45:36 PM,,,
34,7.716667538,26.21666665,25/05/2024,35.9695,3:28:48 PM,,,
34,7.716667538,26.21666665,26/05/2024,33.0195,2:24:00 AM,,,
34,7.716667538,26.21666665,27/05/2024,37.6195,1:46:34 AM,,,
34,7.716667538,26.21666665,28/05/2024,39.1195,1:19:12 PM,,,
34,7.716667538,26.21666665,29/05/2024,35.9695,12:28:48 PM,,,
34,7.716667538,26.21666665,30/05/2024,36.919502,10:52:19 PM,,,
34,7.716667538,26.21666665,31/05/2024,38.9695,8:03:50 PM,,,
35,13.14984288,33.9455715,17/05/2024,42.326,11:26:53 PM,,,
35,13.14984288,33.9455715,18/05/2024,43.526,10:04:48 AM,,,
35,13.14984288,33.9455715,19/05/2024,43.876,7:01:55 AM,,,
35,13.14984288,33.9455715,20/05/2024,39.076,1:35:02 PM,,,
35,13.14984288,33.9455715,21/05/2024,41.626,4:58:05 AM,,,
35,13.14984288,33.9455715,22/05/2024,41.376,4:24:58 AM,,,
35,13.14984288,33.9455715,23/05/2024,37.026,11:16:48 AM,,,
35,13.14984288,33.9455715,24/05/2024,39.076,12:50:24 AM,,,
35,13.14984288,33.9455715,25/05/2024,41.326,8:15:22 PM,,,
35,13.14984288,33.9455715,26/05/2024,40.326,8:48:29 PM,,,
35,13.14984288,33.9455715,27/05/2024,41.026,1:40:48 AM,,,
35,13.14984288,33.9455715,28/05/2024,42.526,10:19:12 AM,,,
35,13.14984288,33.9455715,29/05/2024,41.676003,9:38:53 PM,,,
35,13.14984288,33.9455715,30/05/2024,41.476,11:09:36 AM,,,
35,13.14984288,33.9455715,31/05/2024,42.426003,2:09:36 AM,,,
36,15.59612351,32.55048862,17/05/2024,40.987,12:14:24 AM,,,
36,15.59612351,32.55048862,18/05/2024,43.387,7:19:12 PM,,,
36,15.59612351,32.55048862,19/05/2024,44.637,10:13:26 PM,,,
36,15.59612351,32.55048862,20/05/2024,41.287,7:58:05 AM,,,
36,15.59612351,32.55048862,21/05/2024,41.437,11:36:58 PM,,,
36,15.59612351,32.55048862,22/05/2024,42.137,8:24:00 PM,,,
36,15.59612351,32.55048862,23/05/2024,42.437,9:28:48 PM,,,
36,15.59612351,32.55048862,24/05/2024,41.187,1:58:05 AM,,,
36,15.59612351,32.55048862,25/05/2024,43.537,9:00:00 AM,,,
36,15.59612351,32.55048862,26/05/2024,43.187,5:31:12 PM,,,
36,15.59612351,32.55048862,27/05/2024,43.037,2:42:43 AM,,,
36,15.59612351,32.55048862,28/05/2024,43.887,11:48:29 AM,,,
36,15.59612351,32.55048862,29/05/2024,44.037,7:46:34 PM,,,
36,15.59612351,32.55048862,30/05/2024,45.137,1:40:48 AM,,,
36,15.59612351,32.55048862,31/05/2024,43.487,4:40:48 AM,,,
37,8.766667082,27.39999928,17/05/2024,40.182503,12:33:07 PM,,,
37,8.766667082,27.39999928,18/05/2024,40.7825,8:52:48 AM,,,
37,8.766667082,27.39999928,19/05/2024,40.8825,8:03:50 PM,,,
37,8.766667082,27.39999928,20/05/2024,39.0325,9:50:24 PM,,,
37,8.766667082,27.39999928,21/05/2024,40.8825,1:29:17 PM,,,
37,8.766667082,27.39999928,22/05/2024,36.932503,6:43:12 PM,,,
37,8.766667082,27.39999928,23/05/2024,28.2825,1:01:55 PM,,,
37,8.766667082,27.39999928,24/05/2024,34.232502,7:40:48 PM,,,
37,8.766667082,27.39999928,25/05/2024,38.932503,2:24:00 PM,,,
37,8.766667082,27.39999928,26/05/2024,34.932503,8:42:43 PM,,,
37,8.766667082,27.39999928,27/05/2024,39.732502,1:58:05 PM,,,
37,8.766667082,27.39999928,28/05/2024,41.5325,5:36:58 PM,,,
37,8.766667082,27.39999928,29/05/2024,36.7825,7:35:02 AM,,,
37,8.766667082,27.39999928,30/05/2024,39.6325,6:43:12 AM,,,
37,8.766667082,27.39999928,31/05/2024,40.6325,3:07:12 PM,,,
38,8.533333571,28.11666645,17/05/2024,40.55,12:43:12 PM,,,
38,8.533333571,28.11666645,18/05/2024,41.25,10:19:12 PM,,,
38,8.533333571,28.11666645,19/05/2024,39.7,11:02:24 PM,,,
38,8.533333571,28.11666645,20/05/2024,38.75,2:24:00 PM,,,
38,8.533333571,28.11666645,21/05/2024,40.65,8:03:50 PM,,,
38,8.533333571,28.11666645,22/05/2024,37.8,3:28:48 PM,,,
38,8.533333571,28.11666645,23/05/2024,28.9,12:05:46 AM,,,
38,8.533333571,28.11666645,24/05/2024,32.5,9:36:00 PM,,,
38,8.533333571,28.11666645,25/05/2024,36.15,7:19:12 AM,,,
38,8.533333571,28.11666645,26/05/2024,33.3,4:48:00 AM,,,
38,8.533333571,28.11666645,27/05/2024,37.6,1:40:48 PM,,,
38,8.533333571,28.11666645,28/05/2024,39.2,9:28:48 AM,,,
38,8.533333571,28.11666645,29/05/2024,33.25,3:21:36 PM,,,
38,8.533333571,28.11666645,30/05/2024,38.15,7:19:12 AM,,,
38,8.533333571,28.11666645,31/05/2024,39.75,8:31:12 AM,,,
39,4.568591651,28.40377593,17/05/2024,33.885002,11:36:58 PM,,,
39,4.568591651,28.40377593,18/05/2024,33.935,10:48:00 PM,,,
39,4.568591651,28.40377593,19/05/2024,31.484999,5:26:53 PM,,,
39,4.568591651,28.40377593,20/05/2024,29.335,7:07:41 AM,,,
39,4.568591651,28.40377593,21/05/2024,32.835003,3:21:36 PM,,,
39,4.568591651,28.40377593,22/05/2024,29.535,6:14:24 PM,,,
39,4.568591651,28.40377593,23/05/2024,27.484999,3:21:36 PM,,,
39,4.568591651,28.40377593,24/05/2024,27.785,6:14:24 AM,,,
39,4.568591651,28.40377593,25/05/2024,30.285,3:00:00 PM,,,
39,4.568591651,28.40377593,26/05/2024,30.234999,5:09:36 PM,,,
39,4.568591651,28.40377593,27/05/2024,30.535,12:33:07 PM,,,
39,4.568591651,28.40377593,28/05/2024,29.935,12:38:53 AM,,,
39,4.568591651,28.40377593,29/05/2024,31.935,5:21:07 AM,,,
39,4.568591651,28.40377593,30/05/2024,28.535,2:31:12 AM,,,
39,4.568591651,28.40377593,31/05/2024,31.635,3:38:53 PM,,,
40,12.04454973,29.66114773,17/05/2024,39.137,11:09:36 AM,,,
40,12.04454973,29.66114773,18/05/2024,40.487,10:24:58 AM,,,
40,12.04454973,29.66114773,19/05/2024,40.336998,9:17:17 PM,,,
40,12.04454973,29.66114773,20/05/2024,38.737,6:57:36 PM,,,
40,12.04454973,29.66114773,21/05/2024,39.836998,2:42:43 AM,,,
40,12.04454973,29.66114773,22/05/2024,36.637,7:58:05 PM,,,
40,12.04454973,29.66114773,23/05/2024,35.187,10:04:48 PM,,,
40,12.04454973,29.66114773,24/05/2024,37.487,8:24:00 AM,,,
40,12.04454973,29.66114773,25/05/2024,39.086998,2:09:36 AM,,,
40,12.04454973,29.66114773,26/05/2024,38.287,2:42:43 AM,,,
40,12.04454973,29.66114773,27/05/2024,38.987,9:17:17 AM,,,
40,12.04454973,29.66114773,28/05/2024,40.586998,9:17:17 PM,,,
40,12.04454973,29.66114773,29/05/2024,38.237,2:03:50 PM,,,
40,12.04454973,29.66114773,30/05/2024,39.336998,10:48:00 AM,,,
40,12.04454973,29.66114773,31/05/2024,39.086998,10:52:19 AM,,,
41,4.091389143,30.67861145,17/05/2024,33.463,2:38:24 PM,,,
41,4.091389143,30.67861145,18/05/2024,33.063,4:52:19 PM,,,
41,4.091389143,30.67861145,19/05/2024,30.813,2:48:29 PM,,,
41,4.091389143,30.67861145,20/05/2024,30.213001,8:15:22 AM,,,
41,4.091389143,30.67861145,21/05/2024,32.313,8:52:48 PM,,,
41,4.091389143,30.67861145,22/05/2024,33.163002,4:24:58 AM,,,
41,4.091389143,30.67861145,23/05/2024,27.513,6:43:12 AM,,,
41,4.091389143,30.67861145,24/05/2024,29.613,3:38:53 AM,,,
41,4.091389143,30.67861145,25/05/2024,31.913,6:43:12 PM,,,
41,4.091389143,30.67861145,26/05/2024,31.063,3:56:10 AM,,,
41,4.091389143,30.67861145,27/05/2024,31.813,6:43:12 AM,,,
41,4.091389143,30.67861145,28/05/2024,31.913,3:11:31 AM,,,
41,4.091389143,30.67861145,29/05/2024,31.163,4:48:00 PM,,,
41,4.091389143,30.67861145,30/05/2024,31.463001,11:26:53 PM,,,
41,4.091389143,30.67861145,31/05/2024,31.963001,10:48:00 PM,,,
42,4.635601827,28.2502268,17/05/2024,34.1455,1:19:12 AM,,,
42,4.635601827,28.2502268,18/05/2024,34.5955,4:04:48 AM,,,
42,4.635601827,28.2502268,19/05/2024,32.6455,2:09:36 AM,,,
42,4.635601827,28.2502268,20/05/2024,28.4955,7:12:00 PM,,,
42,4.635601827,28.2502268,21/05/2024,33.695503,6:43:12 AM,,,
42,4.635601827,28.2502268,22/05/2024,30.2455,12:50:24 PM,,,
42,4.635601827,28.2502268,23/05/2024,28.5455,12:57:36 PM,,,
42,4.635601827,28.2502268,24/05/2024,28.1455,7:07:41 AM,,,
42,4.635601827,28.2502268,25/05/2024,31.345499,6:38:53 PM,,,
42,4.635601827,28.2502268,26/05/2024,30.6955,11:36:58 PM,,,
42,4.635601827,28.2502268,27/05/2024,30.9955,9:50:24 PM,,,
42,4.635601827,28.2502268,28/05/2024,30.345499,12:33:07 PM,,,
42,4.635601827,28.2502268,29/05/2024,32.995502,7:46:34 PM,,,
42,4.635601827,28.2502268,30/05/2024,29.345499,7:26:24 PM,,,
42,4.635601827,28.2502268,31/05/2024,32.5455,10:52:19 AM,,,
43,13.32209487,33.89358931,17/05/2024,42.1935,1:35:02 PM,,,
43,13.32209487,33.89358931,18/05/2024,43.3435,7:46:34 AM,,,
43,13.32209487,33.89358931,19/05/2024,43.9435,12:05:46 PM,,,
43,13.32209487,33.89358931,20/05/2024,38.9935,1:40:48 AM,,,
43,13.32209487,33.89358931,21/05/2024,41.1935,12:05:46 AM,,,
43,13.32209487,33.89358931,22/05/2024,41.0935,6:23:02 AM,,,
43,13.32209487,33.89358931,23/05/2024,35.9435,7:46:34 PM,,,
43,13.32209487,33.89358931,24/05/2024,39.0435,3:50:24 PM,,,
43,13.32209487,33.89358931,25/05/2024,41.2935,5:31:12 PM,,,
43,13.32209487,33.89358931,26/05/2024,40.6435,12:05:46 AM,,,
43,13.32209487,33.89358931,27/05/2024,41.0435,10:48:00 AM,,,
43,13.32209487,33.89358931,28/05/2024,42.6435,12:57:36 AM,,,
43,13.32209487,33.89358931,29/05/2024,41.5935,5:48:29 PM,,,
43,13.32209487,33.89358931,30/05/2024,41.2435,12:28:48 PM,,,
43,13.32209487,33.89358931,31/05/2024,42.7435,8:15:22 AM,,,
44,14.96109779,35.9048521,17/05/2024,41.637,10:48:00 AM,,,
44,14.96109779,35.9048521,18/05/2024,42.737,7:35:02 PM,,,
44,14.96109779,35.9048521,19/05/2024,42.637,12:43:12 PM,,,
44,14.96109779,35.9048521,20/05/2024,38.287,1:35:02 PM,,,
44,14.96109779,35.9048521,21/05/2024,39.637,9:00:00 PM,,,
44,14.96109779,35.9048521,22/05/2024,41.836998,10:30:43 AM,,,
44,14.96109779,35.9048521,23/05/2024,42.086998,5:02:24 AM,,,
44,14.96109779,35.9048521,24/05/2024,40.137,3:50:24 AM,,,
44,14.96109779,35.9048521,25/05/2024,42.237,6:05:46 AM,,,
44,14.96109779,35.9048521,26/05/2024,41.887,10:52:19 AM,,,
44,14.96109779,35.9048521,27/05/2024,40.836998,5:16:48 PM,,,
44,14.96109779,35.9048521,28/05/2024,42.687,12:33:07 AM,,,
44,14.96109779,35.9048521,29/05/2024,42.137,7:40:48 AM,,,
44,14.96109779,35.9048521,30/05/2024,42.487,1:58:05 PM,,,
44,14.96109779,35.9048521,31/05/2024,43.537,6:33:07 PM,,,
45,6.81000056,29.69000038,17/05/2024,39.663002,3:11:31 AM,,,
45,6.81000056,29.69000038,18/05/2024,40.363,7:35:02 PM,,,
45,6.81000056,29.69000038,19/05/2024,37.113,4:58:05 AM,,,
45,6.81000056,29.69000038,20/05/2024,35.163002,6:43:12 AM,,,
45,6.81000056,29.69000038,21/05/2024,37.613,12:57:36 AM,,,
45,6.81000056,29.69000038,22/05/2024,36.363,10:52:19 AM,,,
45,6.81000056,29.69000038,23/05/2024,28.463001,12:14:24 PM,,,
45,6.81000056,29.69000038,24/05/2024,34.163002,4:48:00 AM,,,
45,6.81000056,29.69000038,25/05/2024,35.163002,12:00:00 PM,,,
45,6.81000056,29.69000038,26/05/2024,35.563,9:21:36 AM,,,
45,6.81000056,29.69000038,27/05/2024,33.513,8:48:29 PM,,,
45,6.81000056,29.69000038,28/05/2024,35.563,9:38:53 PM,,,
45,6.81000056,29.69000038,29/05/2024,35.663002,11:31:12 AM,,,
45,6.81000056,29.69000038,30/05/2024,35.213,2:09:36 PM,,,
45,6.81000056,29.69000038,31/05/2024,35.763,5:09:36 AM,,,
46,11.33149588,27.8154914,17/05/2024,40.4935,7:12:00 AM,,,
46,11.33149588,27.8154914,18/05/2024,42.0935,5:45:36 PM,,,
46,11.33149588,27.8154914,19/05/2024,41.2935,4:30:43 PM,,,
46,11.33149588,27.8154914,20/05/2024,39.2435,2:48:29 AM,,,
46,11.33149588,27.8154914,21/05/2024,40.3935,12:11:31 AM,,,
46,11.33149588,27.8154914,22/05/2024,37.0435,8:03:50 AM,,,
46,11.33149588,27.8154914,23/05/2024,32.7935,1:26:24 AM,,,
46,11.33149588,27.8154914,24/05/2024,37.3435,3:56:10 AM,,,
46,11.33149588,27.8154914,25/05/2024,39.4435,2:52:48 PM,,,
46,11.33149588,27.8154914,26/05/2024,38.6435,9:44:38 AM,,,
46,11.33149588,27.8154914,27/05/2024,39.7435,11:36:58 AM,,,
46,11.33149588,27.8154914,28/05/2024,40.9435,8:03:50 PM,,,
46,11.33149588,27.8154914,29/05/2024,38.9435,10:19:12 AM,,,
46,11.33149588,27.8154914,30/05/2024,39.3435,5:48:29 AM,,,
46,11.33149588,27.8154914,31/05/2024,40.3935,5:45:36 AM,,,
47,6.230554198,31.56236431,17/05/2024,38.3695,5:09:36 PM,,,
47,6.230554198,31.56236431,18/05/2024,39.2195,5:09:36 AM,,,
47,6.230554198,31.56236431,19/05/2024,36.4695,10:40:48 AM,,,
47,6.230554198,31.56236431,20/05/2024,34.1195,9:21:36 AM,,,
47,6.230554198,31.56236431,21/05/2024,37.6195,12:57:36 AM,,,
47,6.230554198,31.56236431,22/05/2024,38.5695,9:07:12 AM,,,
47,6.230554198,31.56236431,23/05/2024,34.8695,9:17:17 AM,,,
47,6.230554198,31.56236431,24/05/2024,33.8695,1:19:12 AM,,,
47,6.230554198,31.56236431,25/05/2024,34.6195,8:48:29 AM,,,
47,6.230554198,31.56236431,26/05/2024,35.0695,7:19:12 AM,,,
47,6.230554198,31.56236431,27/05/2024,36.169502,8:31:12 PM,,,
47,6.230554198,31.56236431,28/05/2024,38.0695,12:11:31 AM,,,
47,6.230554198,31.56236431,29/05/2024,36.0695,5:36:58 PM,,,
47,6.230554198,31.56236431,30/05/2024,35.169502,12:50:24 AM,,,
47,6.230554198,31.56236431,31/05/2024,36.9695,9:21:36 PM,,,
48,19.11740219,37.33020578,17/05/2024,33.888,12:23:02 PM,,,
48,19.11740219,37.33020578,18/05/2024,36.138,11:31:12 AM,,,
48,19.11740219,37.33020578,19/05/2024,35.988003,2:21:07 PM,,,
48,19.11740219,37.33020578,20/05/2024,36.138,8:03:50 PM,,,
48,19.11740219,37.33020578,21/05/2024,36.738003,3:28:48 AM,,,
48,19.11740219,37.33020578,22/05/2024,37.388,11:26:53 AM,,,
48,19.11740219,37.33020578,23/05/2024,37.338,6:50:24 PM,,,
48,19.11740219,37.33020578,24/05/2024,38.888,12:38:53 AM,,,
48,19.11740219,37.33020578,25/05/2024,36.738003,3:56:10 AM,,,
48,19.11740219,37.33020578,26/05/2024,34.738003,3:28:48 AM,,,
48,19.11740219,37.33020578,27/05/2024,35.938,10:01:55 PM,,,
48,19.11740219,37.33020578,28/05/2024,38.938,10:24:58 AM,,,
48,19.11740219,37.33020578,29/05/2024,38.388,3:50:24 PM,,,
48,19.11740219,37.33020578,30/05/2024,35.538002,12:50:24 PM,,,
48,19.11740219,37.33020578,31/05/2024,36.188,12:33:07 AM,,,
49,13.42666008,33.67024725,17/05/2024,42.3845,9:00:00 AM,,,
49,13.42666008,33.67024725,18/05/2024,43.7845,6:50:24 AM,,,
49,13.42666008,33.67024725,19/05/2024,43.9845,2:48:29 PM,,,
49,13.42666008,33.67024725,20/05/2024,39.0345,7:58:05 AM,,,
49,13.42666008,33.67024725,21/05/2024,41.0845,9:50:24 AM,,,
49,13.42666008,33.67024725,22/05/2024,41.0845,7:35:02 PM,,,
49,13.42666008,33.67024725,23/05/2024,35.9845,12:28:48 PM,,,
49,13.42666008,33.67024725,24/05/2024,39.2345,11:36:58 AM,,,
49,13.42666008,33.67024725,25/05/2024,41.3345,4:24:58 PM,,,
49,13.42666008,33.67024725,26/05/2024,42.184498,1:58:05 AM,,,
49,13.42666008,33.67024725,27/05/2024,41.0845,3:44:38 PM,,,
49,13.42666008,33.67024725,28/05/2024,42.5845,8:42:43 AM,,,
49,13.42666008,33.67024725,29/05/2024,41.4845,4:04:48 AM,,,
49,13.42666008,33.67024725,30/05/2024,41.6345,1:26:24 AM,,,
49,13.42666008,33.67024725,31/05/2024,42.7345,11:36:58 PM,,,
50,12.89999676,23.46999902,17/05/2024,38.2935,9:38:53 PM,,,
50,12.89999676,23.46999902,18/05/2024,39.5935,5:26:53 PM,,,
50,12.89999676,23.46999902,19/05/2024,38.6435,11:45:36 PM,,,
50,12.89999676,23.46999902,20/05/2024,37.9935,3:56:10 PM,,,
50,12.89999676,23.46999902,21/05/2024,40.7935,5:21:07 PM,,,
50,12.89999676,23.46999902,22/05/2024,38.2935,3:17:17 AM,,,
50,12.89999676,23.46999902,23/05/2024,36.7435,8:52:48 PM,,,
50,12.89999676,23.46999902,24/05/2024,37.9435,9:36:00 PM,,,
50,12.89999676,23.46999902,25/05/2024,40.0935,4:24:58 AM,,,
50,12.89999676,23.46999902,26/05/2024,39.4435,5:02:24 PM,,,
50,12.89999676,23.46999902,27/05/2024,40.1935,10:19:12 AM,,,
50,12.89999676,23.46999902,28/05/2024,39.9935,7:40:48 AM,,,
50,12.89999676,23.46999902,29/05/2024,39.3935,8:24:00 AM,,,
50,12.89999676,23.46999902,30/05/2024,37.4935,11:36:58 AM,,,
50,12.89999676,23.46999902,31/05/2024,38.5435,4:48:00 PM,,,
51,19.53124033,37.19847269,17/05/2024,35.167,10:30:43 PM,,,
51,19.53124033,37.19847269,18/05/2024,37.717,9:38:53 PM,,,
51,19.53124033,37.19847269,19/05/2024,37.567,12:23:02 AM,,,
51,19.53124033,37.19847269,20/05/2024,37.017002,5:16:48 AM,,,
51,19.53124033,37.19847269,21/05/2024,38.467,11:16:48 AM,,,
51,19.53124033,37.19847269,22/05/2024,40.517002,5:16:48 PM,,,
51,19.53124033,37.19847269,23/05/2024,39.167,10:19:12 PM,,,
51,19.53124033,37.19847269,24/05/2024,41.817,1:12:00 AM,,,
51,19.53124033,37.19847269,25/05/2024,38.267002,12:38:53 AM,,,
51,19.53124033,37.19847269,26/05/2024,35.467,7:46:34 PM,,,
51,19.53124033,37.19847269,27/05/2024,36.717,9:11:31 AM,,,
51,19.53124033,37.19847269,28/05/2024,40.817,3:56:10 PM,,,
51,19.53124033,37.19847269,29/05/2024,38.717,2:42:43 PM,,,
51,19.53124033,37.19847269,30/05/2024,36.967,4:24:58 AM,,,
51,19.53124033,37.19847269,31/05/2024,38.117,8:03:50 AM,,,
52,11.85097008,34.38485033,17/05/2024,41.5885,12:43:12 PM,,,
52,11.85097008,34.38485033,18/05/2024,42.1885,1:07:41 AM,,,
52,11.85097008,34.38485033,19/05/2024,42.1885,1:01:55 AM,,,
52,11.85097008,34.38485033,20/05/2024,33.5885,12:05:46 PM,,,
52,11.85097008,34.38485033,21/05/2024,40.038498,9:28:48 AM,,,
52,11.85097008,34.38485033,22/05/2024,40.1885,4:48:00 PM,,,
52,11.85097008,34.38485033,23/05/2024,34.6385,9:07:12 AM,,,
52,11.85097008,34.38485033,24/05/2024,38.4885,9:44:38 AM,,,
52,11.85097008,34.38485033,25/05/2024,40.1385,6:14:24 PM,,,
52,11.85097008,34.38485033,26/05/2024,38.1385,9:50:24 AM,,,
52,11.85097008,34.38485033,27/05/2024,40.538498,7:55:12 AM,,,
52,11.85097008,34.38485033,28/05/2024,41.8885,11:36:58 AM,,,
52,11.85097008,34.38485033,29/05/2024,41.2385,8:21:07 PM,,,
52,11.85097008,34.38485033,30/05/2024,41.0885,9:28:48 AM,,,
52,11.85097008,34.38485033,31/05/2024,41.2385,2:21:07 AM,,,
53,12.72345269,30.63308608,17/05/2024,40.226498,4:24:58 PM,,,
53,12.72345269,30.63308608,18/05/2024,41.6765,1:01:55 AM,,,
53,12.72345269,30.63308608,19/05/2024,43.476498,8:21:07 PM,,,
53,12.72345269,30.63308608,20/05/2024,39.8265,1:58:05 AM,,,
53,12.72345269,30.63308608,21/05/2024,41.1765,4:52:19 PM,,,
53,12.72345269,30.63308608,22/05/2024,37.5765,4:40:48 PM,,,
53,12.72345269,30.63308608,23/05/2024,32.5765,12:14:24 AM,,,
53,12.72345269,30.63308608,24/05/2024,38.976498,3:28:48 PM,,,
53,12.72345269,30.63308608,25/05/2024,40.8265,1:01:55 PM,,,
53,12.72345269,30.63308608,26/05/2024,40.5265,4:24:58 PM,,,
53,12.72345269,30.63308608,27/05/2024,41.6265,1:07:41 AM,,,
53,12.72345269,30.63308608,28/05/2024,42.1765,2:03:50 PM,,,
53,12.72345269,30.63308608,29/05/2024,41.1765,6:50:24 AM,,,
53,12.72345269,30.63308608,30/05/2024,41.0765,2:24:00 AM,,,
53,12.72345269,30.63308608,31/05/2024,40.8765,12:14:24 AM,,,
54,13.00999698,31.86000031,17/05/2024,40.8695,10:13:26 AM,,,
54,13.00999698,31.86000031,18/05/2024,42.669502,1:19:12 PM,,,
54,13.00999698,31.86000031,19/05/2024,43.9695,3:00:00 AM,,,
54,13.00999698,31.86000031,20/05/2024,40.5195,2:24:00 AM,,,
54,13.00999698,31.86000031,21/05/2024,40.7195,10:48:00 AM,,,
54,13.00999698,31.86000031,22/05/2024,39.919502,3:28:48 AM,,,
54,13.00999698,31.86000031,23/05/2024,32.419502,3:38:53 AM,,,
54,13.00999698,31.86000031,24/05/2024,39.419502,10:48:00 AM,,,
54,13.00999698,31.86000031,25/05/2024,41.0695,11:54:14 PM,,,
54,13.00999698,31.86000031,26/05/2024,41.169502,6:28:48 PM,,,
54,13.00999698,31.86000031,27/05/2024,42.4695,5:31:12 PM,,,
54,13.00999698,31.86000031,28/05/2024,42.7195,8:31:12 PM,,,
54,13.00999698,31.86000031,29/05/2024,40.169502,2:31:12 AM,,,
54,13.00999698,31.86000031,30/05/2024,41.1195,11:02:24 AM,,,
54,13.00999698,31.86000031,31/05/2024,41.2695,9:00:00 PM,,,
55,4.413333805,32.56777905,17/05/2024,37.127502,8:15:22 PM,,,
55,4.413333805,32.56777905,18/05/2024,36.377502,12:33:07 PM,,,
55,4.413333805,32.56777905,19/05/2024,35.7775,12:14:24 AM,,,
55,4.413333805,32.56777905,20/05/2024,32.877502,7:07:41 AM,,,
55,4.413333805,32.56777905,21/05/2024,32.877502,8:52:48 AM,,,
55,4.413333805,32.56777905,22/05/2024,35.0775,5:21:07 AM,,,
55,4.413333805,32.56777905,23/05/2024,33.5775,8:09:36 PM,,,
55,4.413333805,32.56777905,24/05/2024,31.677502,5:02:24 AM,,,
55,4.413333805,32.56777905,25/05/2024,34.377502,8:03:50 AM,,,
55,4.413333805,32.56777905,26/05/2024,34.4275,4:30:43 AM,,,
55,4.413333805,32.56777905,27/05/2024,34.377502,6:14:24 PM,,,
55,4.413333805,32.56777905,28/05/2024,35.9775,1:07:41 AM,,,
55,4.413333805,32.56777905,29/05/2024,34.6775,12:50:24 AM,,,
55,4.413333805,32.56777905,30/05/2024,33.9275,5:09:36 PM,,,
55,4.413333805,32.56777905,31/05/2024,35.377502,1:46:34 AM,,,
56,13.41666267,34.63333517,17/05/2024,43.2195,9:00:00 AM,,,
56,13.41666267,34.63333517,18/05/2024,43.8195,6:50:24 AM,,,
56,13.41666267,34.63333517,19/05/2024,43.919502,2:48:29 PM,,,
56,13.41666267,34.63333517,20/05/2024,37.0195,7:58:05 AM,,,
56,13.41666267,34.63333517,21/05/2024,41.2695,9:50:24 AM,,,
56,13.41666267,34.63333517,22/05/2024,42.5195,7:35:02 PM,,,
56,13.41666267,34.63333517,23/05/2024,37.7195,12:28:48 PM,,,
56,13.41666267,34.63333517,24/05/2024,39.3695,11:36:58 AM,,,
56,13.41666267,34.63333517,25/05/2024,42.3195,4:24:58 PM,,,
56,13.41666267,34.63333517,26/05/2024,40.8195,1:58:05 AM,,,
56,13.41666267,34.63333517,27/05/2024,41.2695,3:44:38 PM,,,
56,13.41666267,34.63333517,28/05/2024,42.669502,8:42:43 AM,,,
56,13.41666267,34.63333517,29/05/2024,41.7195,4:04:48 AM,,,
56,13.41666267,34.63333517,30/05/2024,42.2695,1:26:24 AM,,,
56,13.41666267,34.63333517,31/05/2024,42.6195,11:36:58 PM,,,
57,14.0299935,33.16999838,17/05/2024,42.278,1:07:41 AM,,,
57,14.0299935,33.16999838,18/05/2024,44.177998,8:42:43 AM,,,
57,14.0299935,33.16999838,19/05/2024,44.528,1:40:48 AM,,,
57,14.0299935,33.16999838,20/05/2024,39.677998,3:17:17 AM,,,
